Unnamed: 0,Date,tmax,tmin,prcp
33927,1986-11-21,64.0,57.0,0.0
33928,1986-11-22,74.0,45.0,0.0
33929,1986-11-23,77.0,46.0,0.0
33930,1986-11-24,77.0,45.0,0.0
33931,1986-11-25,77.0,42.0,0.0
33932,1986-11-26,79.0,41.0,0.0
33933,1986-11-27,82.0,42.0,0.0
33934,1986-11-28,75.0,43.0,0.0
33935,1986-11-29,72.0,45.0,0.0
33936,1986-11-30,72.0,45.0,0.0
33937,1986-12-01,80.0,40.0,0.0
33938,1986-12-02,80.0,40.0,0.0
33939,1986-12-03,79.0,41.0,0.0
33940,1986-12-04,72.0,48.0,0.0
33941,1986-12-05,70.0,54.0,0.0
33942,1986-12-06,63.0,51.0,0.72
33943,1986-12-07,64.0,50.0,0.0
33944,1986-12-08,67.0,40.0,0.0
33945,1986-12-09,66.0,39.0,0.0
33946,1986-12-10,67.0,39.0,0.0
33947,1986-12-11,66.0,35.0,0.0
33948,1986-12-12,67.0,35.0,0.0
33949,1986-12-13,67.0,35.0,0.0
33950,1986-12-14,67.0,43.0,0.0
33951,1986-12-15,67.0,43.0,0.0
33952,1986-12-16,68.0,42.0,0.0
33953,1986-12-17,72.0,42.0,0.0
33954,1986-12-18,68.0,52.0,0.0
33955,1986-12-19,66.0,43.0,0.0
33956,1986-12-20,65.0,42.0,0.15
33957,1986-12-21,70.0,38.0,0.0
33958,1986-12-22,71.0,38.0,0.0
33959,1986-12-23,71.0,38.0,0.0
33960,1986-12-24,71.0,42.0,0.0
33961,1986-12-25,71.0,39.0,0.0
33962,1986-12-26,70.0,38.0,0.0
33963,1986-12-27,66.0,37.0,0.0
33964,1986-12-28,69.0,37.0,0.0
33965,1986-12-29,75.0,37.0,0.0
33966,1986-12-30,76.0,37.0,0.0
33967,1986-12-31,69.0,40.0,0.0
33968,1987-01-01,66.0,39.0,0.0
33969,1987-01-02,72.0,49.0,0.0
33970,1987-01-03,70.0,39.0,0.0
33971,1987-01-04,70.0,39.0,0.27
33972,1987-01-05,59.0,47.0,1.3
33973,1987-01-06,58.0,43.0,0.0
33974,1987-01-07,61.0,49.0,0.98
33975,1987-01-08,63.0,36.0,0.0
33976,1987-01-09,66.0,35.0,0.0
33977,1987-01-10,72.0,34.0,0.0
33978,1987-01-11,79.0,35.0,0.0
33979,1987-01-12,79.0,37.0,0.0
33980,1987-01-13,79.0,39.0,0.0
33981,1987-01-14,66.0,37.0,0.0
33982,1987-01-15,64.0,46.0,0.0
33983,1987-01-16,53.0,30.0,0.0
33984,1987-01-17,60.0,27.0,0.0
33985,1987-01-18,63.0,31.0,0.0
33986,1987-01-19,63.0,39.0,0.0
33987,1987-01-20,64.0,39.0,0.0
33988,1987-01-21,68.0,30.0,0.0
33989,1987-01-22,73.0,32.0,0.0
33990,1987-01-23,61.0,40.0,0.0
33991,1987-01-24,66.0,38.0,0.05
33992,1987-01-25,77.0,40.0,0.0
33993,1987-01-26,86.0,40.0,0.0
33994,1987-01-27,86.0,41.0,0.0
33995,1987-01-28,69.0,52.0,0.0
33996,1987-01-29,66.0,52.0,0.0
33997,1987-01-30,66.0,46.0,0.0
33998,1987-01-31,67.0,41.0,0.0
33999,1987-02-01,77.0,40.0,0.0
34000,1987-02-02,75.0,39.0,0.0
34001,1987-02-03,69.0,44.0,0.0
34002,1987-02-04,75.0,44.0,0.0
34003,1987-02-05,77.0,45.0,0.0
34004,1987-02-06,78.0,46.0,0.0
34005,1987-02-07,77.0,59.0,0.0
34006,1987-02-08,82.0,49.0,0.0
34007,1987-02-09,70.0,51.0,0.0
34008,1987-02-10,71.0,54.0,0.6
34009,1987-02-11,70.0,53.0,0.0
34010,1987-02-12,69.0,51.0,0.0
34011,1987-02-13,66.0,54.0,0.0
34012,1987-02-14,70.0,54.0,0.22
34013,1987-02-15,70.0,47.0,0.05
34014,1987-02-16,67.0,39.0,0.03
34015,1987-02-17,71.0,37.0,0.0
34016,1987-02-18,70.0,38.0,0.0
34017,1987-02-19,69.0,39.0,0.0
34018,1987-02-20,66.0,41.0,0.0
34019,1987-02-21,70.0,35.0,0.0
34020,1987-02-22,65.0,41.0,0.0
34021,1987-02-23,65.0,36.0,0.13
34022,1987-02-24,53.0,42.0,0.29
34023,1987-02-25,56.0,39.0,0.35
34024,1987-02-26,59.0,40.0,0.26
34025,1987-02-27,65.0,34.0,0.0
34026,1987-02-28,67.0,37.0,0.0
34027,1987-03-01,67.0,40.0,0.0
34028,1987-03-02,68.0,47.0,0.0
34029,1987-03-03,80.0,42.0,0.0
34030,1987-03-04,88.0,42.0,0.0
34031,1987-03-05,85.0,57.0,0.0
34032,1987-03-06,64.0,54.0,0.5
34033,1987-03-07,61.0,54.0,0.1
34034,1987-03-08,63.0,53.0,0.01
34035,1987-03-09,65.0,50.0,0.0
34036,1987-03-10,66.0,50.0,0.0
34037,1987-03-11,71.0,52.0,0.0
34038,1987-03-12,67.0,49.0,0.0
34039,1987-03-13,68.0,53.0,0.0
34040,1987-03-14,66.0,47.0,0.0
34041,1987-03-15,60.0,48.0,0.55
34042,1987-03-16,64.0,44.0,0.33
34043,1987-03-17,71.0,41.0,0.0
34044,1987-03-18,67.0,44.0,0.0
34045,1987-03-19,62.0,44.0,0.0
34046,1987-03-20,64.0,42.0,0.0
34047,1987-03-21,62.0,45.0,0.6
34048,1987-03-22,59.0,43.0,0.32
34049,1987-03-23,64.0,38.0,0.0
34050,1987-03-24,64.0,48.0,0.05
34051,1987-03-25,73.0,41.0,0.0
34052,1987-03-26,74.0,43.0,0.0
34053,1987-03-27,72.0,45.0,0.0
34054,1987-03-28,75.0,47.0,0.0
34055,1987-03-29,76.0,43.0,0.0
34056,1987-03-30,76.0,51.0,0.0
34057,1987-03-31,89.0,44.0,0.0
34058,1987-04-01,78.0,46.0,0.0
34059,1987-04-02,71.0,44.0,0.0
34060,1987-04-03,65.0,52.0,0.12
34061,1987-04-04,65.0,48.0,0.32
34062,1987-04-05,70.0,44.0,0.0
34063,1987-04-06,74.0,47.0,0.0
34064,1987-04-07,81.0,49.0,0.0
34065,1987-04-08,88.0,52.0,0.0
34066,1987-04-09,88.0,52.0,0.0
34067,1987-04-10,85.0,51.0,0.0
34068,1987-04-11,81.0,52.0,0.0
34069,1987-04-12,81.0,52.0,0.0
34070,1987-04-13,82.0,50.0,0.0
34071,1987-04-14,89.0,53.0,0.0
34072,1987-04-15,87.0,55.0,0.0
34073,1987-04-16,87.0,55.0,0.0
34074,1987-04-17,84.0,53.0,0.0
34075,1987-04-18,85.0,56.0,0.0
34076,1987-04-19,74.0,51.0,0.0
34077,1987-04-20,86.0,48.0,0.0
34078,1987-04-21,91.0,51.0,0.0
34079,1987-04-22,93.0,53.0,0.0
34080,1987-04-23,87.0,55.0,0.0
34081,1987-04-24,79.0,53.0,0.0
34082,1987-04-25,78.0,52.0,0.0
34083,1987-04-26,72.0,56.0,0.0
34084,1987-04-27,73.0,59.0,0.0
34085,1987-04-28,73.0,59.0,0.0
34086,1987-04-29,66.0,58.0,0.0
34087,1987-04-30,71.0,56.0,0.0
34088,1987-05-01,70.0,55.0,0.0
34089,1987-05-02,72.0,55.0,0.0
34090,1987-05-03,80.0,51.0,0.0
34091,1987-05-04,88.0,57.0,0.0
34092,1987-05-05,90.0,55.0,0.0
34093,1987-05-06,86.0,58.0,0.0
34094,1987-05-07,80.0,59.0,0.0
34095,1987-05-08,80.0,58.0,0.0
34096,1987-05-09,82.0,58.0,0.0
34097,1987-05-10,81.0,58.0,0.0
34098,1987-05-11,84.0,60.0,0.0
34099,1987-05-12,87.0,60.0,0.0
34100,1987-05-13,70.0,61.0,0.0
34101,1987-05-14,78.0,61.0,0.0
34102,1987-05-15,78.0,58.0,0.0
34103,1987-05-16,73.0,59.0,0.0
34104,1987-05-17,75.0,60.0,0.0
34105,1987-05-18,72.0,59.0,0.0
34106,1987-05-19,73.0,57.0,0.0
34107,1987-05-20,67.0,54.0,0.12
34108,1987-05-21,67.0,54.0,0.12
34109,1987-05-22,74.0,48.0,0.0
34110,1987-05-23,71.0,64.0,0.0
34111,1987-05-24,69.0,64.0,0.0
34112,1987-05-25,67.0,55.0,0.0
34113,1987-05-26,68.0,55.0,0.02
34114,1987-05-27,66.0,52.0,0.0
34115,1987-05-28,70.0,53.0,0.0
34116,1987-05-29,73.0,56.0,0.0
34117,1987-05-30,76.0,56.0,0.0
34118,1987-05-31,83.0,55.0,0.0
34119,1987-06-01,88.0,54.0,0.0
34120,1987-06-02,88.0,54.0,0.0
34121,1987-06-03,86.0,57.0,0.0
34122,1987-06-04,88.0,57.0,0.0
34123,1987-06-05,89.0,58.0,0.0
34124,1987-06-06,86.0,62.0,0.0
34125,1987-06-07,86.0,62.0,0.0
34126,1987-06-08,73.0,60.0,0.0
34127,1987-06-09,79.0,60.0,0.0
34128,1987-06-10,77.0,60.0,0.0
34129,1987-06-11,71.0,59.0,0.0
34130,1987-06-12,76.0,59.0,0.0
34131,1987-06-13,80.0,58.0,0.0
34132,1987-06-14,75.0,58.0,0.0
34133,1987-06-15,75.0,58.0,0.0
34134,1987-06-16,80.0,55.0,0.0
34135,1987-06-17,82.0,56.0,0.0
34136,1987-06-18,82.0,55.0,0.0
34137,1987-06-19,82.0,55.0,0.0
34138,1987-06-20,76.0,58.0,0.0
34139,1987-06-21,77.0,56.0,0.0
34140,1987-06-22,82.0,58.0,0.0
34141,1987-06-23,81.0,59.0,0.0
34142,1987-06-24,82.0,58.0,0.0
34143,1987-06-25,82.0,58.0,0.0
34144,1987-06-26,80.0,57.0,0.0
34145,1987-06-27,81.0,57.0,0.0
34146,1987-06-28,79.0,60.0,0.0
34147,1987-06-29,81.0,58.0,0.0
34148,1987-06-30,74.0,60.0,0.0
34149,1987-07-01,76.0,59.0,0.0
34150,1987-07-02,80.0,59.0,0.0
34151,1987-07-03,80.0,57.0,0.0
34152,1987-07-04,81.0,56.0,0.0
34153,1987-07-05,80.0,57.0,0.0
34154,1987-07-06,78.0,58.0,0.0
34155,1987-07-07,78.0,58.0,0.0
34156,1987-07-08,77.0,58.0,0.0
34157,1987-07-09,77.0,61.0,0.0
34158,1987-07-10,77.0,59.0,0.0
34159,1987-07-11,80.0,61.0,0.0
34160,1987-07-12,84.0,58.0,0.0
34161,1987-07-13,84.0,59.0,0.0
34162,1987-07-14,87.0,62.0,0.0
34163,1987-07-15,78.0,62.0,0.0
34164,1987-07-16,78.0,60.0,0.0
34165,1987-07-17,73.0,59.0,0.05
34166,1987-07-18,78.0,58.0,0.0
34167,1987-07-19,81.0,53.0,0.0
34168,1987-07-20,80.0,60.0,0.01
34169,1987-07-21,74.0,59.0,0.07
34170,1987-07-22,78.0,56.0,0.0
34171,1987-07-23,78.0,57.0,0.0
34172,1987-07-24,80.0,58.0,0.0
34173,1987-07-25,83.0,57.0,0.0
34174,1987-07-26,85.0,58.0,0.0
34175,1987-07-27,85.0,58.0,0.0
34176,1987-07-28,83.0,62.0,0.0
34177,1987-07-29,87.0,61.0,0.0
34178,1987-07-30,88.0,59.0,0.0
34179,1987-07-31,92.0,59.0,0.0
34180,1987-08-01,95.0,63.0,0.0
34181,1987-08-02,95.0,67.0,0.0
34182,1987-08-03,91.0,66.0,0.0
34183,1987-08-04,91.0,63.0,0.0
34184,1987-08-05,87.0,65.0,0.0
34185,1987-08-06,88.0,65.0,0.0
34186,1987-08-07,88.0,65.0,0.0
34187,1987-08-08,87.0,63.0,0.0
34188,1987-08-09,84.0,64.0,0.0
34189,1987-08-10,83.0,66.0,0.0
34190,1987-08-11,89.0,63.0,0.0
34191,1987-08-12,84.0,64.0,0.0
34192,1987-08-13,80.0,64.0,0.0
34193,1987-08-14,78.0,61.0,0.07
34194,1987-08-15,78.0,61.0,0.0
34195,1987-08-16,80.0,57.0,0.0
34196,1987-08-17,78.0,62.0,0.0
34197,1987-08-18,78.0,61.0,0.0
34198,1987-08-19,85.0,59.0,0.0
34199,1987-08-20,84.0,61.0,0.0
34200,1987-08-21,84.0,59.0,0.0
34201,1987-08-22,82.0,58.0,0.0
34202,1987-08-23,82.0,58.0,0.0
34203,1987-08-24,81.0,56.0,0.0
34204,1987-08-25,79.0,59.0,0.0
34205,1987-08-26,79.0,55.0,0.0
34206,1987-08-27,83.0,55.0,0.0
34207,1987-08-28,84.0,59.0,0.0
34208,1987-08-29,82.0,60.0,0.0
34209,1987-08-30,86.0,60.0,0.0
34210,1987-08-31,87.0,60.0,0.0
34211,1987-09-01,104.0,60.0,0.0
34212,1987-09-02,97.0,67.0,0.0
34213,1987-09-03,95.0,68.0,0.0
34214,1987-09-04,86.0,64.0,0.0
34215,1987-09-05,85.0,59.0,0.0
34216,1987-09-06,87.0,55.0,0.0
34217,1987-09-07,91.0,55.0,0.0
34218,1987-09-08,95.0,58.0,0.0
34219,1987-09-09,91.0,58.0,0.0
34220,1987-09-10,91.0,57.0,0.0
34221,1987-09-11,83.0,61.0,0.0
34222,1987-09-12,77.0,62.0,0.0
34223,1987-09-13,71.0,60.0,0.08
34224,1987-09-14,79.0,55.0,0.0
34225,1987-09-15,84.0,55.0,0.0
34226,1987-09-16,83.0,62.0,0.0
34227,1987-09-17,81.0,58.0,0.0
34228,1987-09-18,81.0,58.0,0.0
34229,1987-09-19,82.0,58.0,0.0
34230,1987-09-20,85.0,58.0,0.0
34231,1987-09-21,89.0,61.0,0.0
34232,1987-09-22,87.0,77.0,0.43
34233,1987-09-23,81.0,67.0,0.01
34234,1987-09-24,85.0,63.0,0.0
34235,1987-09-25,82.0,60.0,0.0
34236,1987-09-26,80.0,60.0,0.0
34237,1987-09-27,83.0,58.0,0.0
34238,1987-09-28,81.0,59.0,0.0
34239,1987-09-29,92.0,61.0,0.0
34240,1987-09-30,92.0,61.0,0.0
34241,1987-10-01,97.0,64.0,0.0
34242,1987-10-02,95.0,62.0,0.0
34243,1987-10-03,102.0,63.0,0.0
34244,1987-10-04,105.0,65.0,0.0
34245,1987-10-05,105.0,63.0,0.0
34246,1987-10-06,95.0,59.0,0.0
34247,1987-10-07,84.0,59.0,0.0
34248,1987-10-08,84.0,59.0,0.0
34249,1987-10-09,79.0,53.0,0.55
34250,1987-10-10,79.0,53.0,0.55
34251,1987-10-11,79.0,53.0,0.55
34252,1987-10-12,71.0,66.0,0.98
34253,1987-10-13,72.0,66.0,0.33
34254,1987-10-14,75.0,60.0,0.0
34255,1987-10-15,75.0,59.0,0.0
34256,1987-10-16,76.0,58.0,0.0
34257,1987-10-17,78.0,58.0,0.0
34258,1987-10-18,71.0,61.0,0.0
34259,1987-10-19,74.0,62.0,0.0
34260,1987-10-20,74.0,57.0,0.0
34261,1987-10-21,81.0,56.0,0.0
34262,1987-10-22,81.0,56.0,0.25
34263,1987-10-23,74.0,62.0,0.28
34264,1987-10-24,74.0,61.0,0.05
34265,1987-10-25,84.0,58.0,0.0
34266,1987-10-26,91.0,58.0,0.0
34267,1987-10-27,88.0,66.0,0.0
34268,1987-10-28,80.0,60.0,0.0
34269,1987-10-29,72.0,62.0,0.0
34270,1987-10-30,76.0,54.0,0.0
34271,1987-10-31,70.0,59.0,0.75
34272,1987-11-01,72.0,58.0,0.17
34273,1987-11-02,69.0,58.0,0.22
34274,1987-11-03,70.0,47.0,0.0
34275,1987-11-04,70.0,47.0,0.03
34276,1987-11-05,63.0,47.0,1.2
34277,1987-11-06,68.0,47.0,0.02
34278,1987-11-07,71.0,47.0,0.0
34279,1987-11-08,78.0,48.0,0.0
34280,1987-11-09,80.0,40.0,0.0
34281,1987-11-10,84.0,50.0,0.0
34282,1987-11-11,84.0,50.0,0.0
34283,1987-11-12,84.0,49.0,0.0
34284,1987-11-13,79.0,47.0,0.0
34285,1987-11-14,72.0,56.0,0.15
34286,1987-11-15,73.0,45.0,0.0
34287,1987-11-16,69.0,42.0,0.0
34288,1987-11-17,68.0,48.0,0.0
34289,1987-11-18,76.0,52.0,0.07
34290,1987-11-19,82.0,49.0,0.0
34291,1987-11-20,82.0,42.0,0.0
34292,1987-11-21,76.0,49.0,0.02
34293,1987-11-22,70.0,45.0,0.0
34294,1987-11-23,70.0,52.0,0.0
34295,1987-11-24,77.0,43.0,0.0
34296,1987-11-25,71.0,42.0,0.0
34297,1987-11-26,71.0,40.0,0.0
34298,1987-11-27,71.0,30.0,0.0
34299,1987-11-28,68.0,39.0,0.0
34300,1987-11-29,68.0,43.0,0.0
34301,1987-11-30,68.0,39.0,0.0
34302,1987-12-01,69.0,40.0,0.0
34303,1987-12-02,74.0,40.0,0.0
34304,1987-12-03,77.0,42.0,0.0
34305,1987-12-04,77.0,42.0,0.04
34306,1987-12-05,66.0,50.0,0.62
34307,1987-12-06,68.0,44.0,0.0
34308,1987-12-07,69.0,50.0,0.02
34309,1987-12-08,69.0,42.0,0.0
34310,1987-12-09,72.0,43.0,0.0
34311,1987-12-10,83.0,43.0,0.0
34312,1987-12-11,76.0,46.0,0.0
34313,1987-12-12,76.0,48.0,0.0
34314,1987-12-13,59.0,42.0,0.0
34315,1987-12-14,55.0,34.0,0.0
34316,1987-12-15,58.0,29.0,0.0
34317,1987-12-16,57.0,42.0,0.61
34318,1987-12-17,59.0,44.0,0.96
34319,1987-12-18,67.0,40.0,0.06
34320,1987-12-19,61.0,41.0,0.21
34321,1987-12-20,67.0,38.0,0.68
34322,1987-12-21,70.0,36.0,0.0
34323,1987-12-22,67.0,34.0,0.0
34324,1987-12-23,61.0,42.0,0.0
34325,1987-12-24,61.0,30.0,0.0
34326,1987-12-25,53.0,28.0,0.0
34327,1987-12-26,58.0,27.0,0.0
34328,1987-12-27,60.0,30.0,0.0
34329,1987-12-28,61.0,31.0,0.0
34330,1987-12-29,58.0,34.0,0.08
34331,1987-12-30,56.0,36.0,0.1
34332,1987-12-31,65.0,35.0,0.0
34333,1988-01-01,68.0,32.0,0.0
34334,1988-01-02,68.0,32.0,0.0
34335,1988-01-03,68.0,32.0,0.0
34336,1988-01-04,72.0,45.0,0.0
34337,1988-01-05,66.0,50.0,0.2
34338,1988-01-06,64.0,49.0,0.26
34339,1988-01-07,62.0,39.0,0.0
34340,1988-01-08,63.0,46.0,0.0
34341,1988-01-09,68.0,40.0,0.0
34342,1988-01-10,80.0,41.0,0.0
34343,1988-01-11,71.0,47.0,0.0
34344,1988-01-12,68.0,44.0,0.0
34345,1988-01-13,73.0,38.0,0.0
34346,1988-01-14,73.0,38.0,0.0
34347,1988-01-15,64.0,39.0,0.0
34348,1988-01-16,64.0,39.0,0.14
34349,1988-01-17,57.0,47.0,0.9
34350,1988-01-18,58.0,44.0,0.58
34351,1988-01-19,63.0,35.0,0.0
34352,1988-01-20,65.0,31.0,0.0
34353,1988-01-21,62.0,31.0,0.0
34354,1988-01-22,68.0,31.0,0.0
34355,1988-01-23,76.0,36.0,0.0
34356,1988-01-24,84.0,40.0,0.0
34357,1988-01-25,84.0,40.0,0.0
34358,1988-01-26,84.0,40.0,0.0
34359,1988-01-27,80.0,48.0,0.0
34360,1988-01-28,80.0,44.0,0.0
34361,1988-01-29,75.0,45.0,0.0
34362,1988-01-30,65.0,44.0,0.0
34363,1988-01-31,61.0,46.0,0.0
34364,1988-02-01,61.0,50.0,0.0
34365,1988-02-02,59.0,47.0,1.0
34366,1988-02-03,67.0,43.0,0.1
34367,1988-02-04,73.0,43.0,0.0
34368,1988-02-05,75.0,39.0,0.0
34369,1988-02-06,78.0,39.0,0.0
34370,1988-02-07,77.0,37.0,0.0
34371,1988-02-08,79.0,41.0,0.0
34372,1988-02-09,86.0,43.0,0.0
34373,1988-02-10,88.0,45.0,0.0
34374,1988-02-11,94.0,59.0,0.0
34375,1988-02-12,86.0,44.0,0.0
34376,1988-02-13,81.0,41.0,0.0
34377,1988-02-14,81.0,41.0,0.0
34378,1988-02-15,79.0,44.0,0.0
34379,1988-02-16,79.0,42.0,0.0
34380,1988-02-17,71.0,45.0,0.0
34381,1988-02-18,69.0,38.0,0.0
34382,1988-02-19,72.0,46.0,0.0
34383,1988-02-20,78.0,38.0,0.0
34384,1988-02-21,78.0,38.0,0.0
34385,1988-02-22,80.0,42.0,0.0
34386,1988-02-23,72.0,42.0,0.0
34387,1988-02-24,75.0,42.0,0.0
34388,1988-02-25,82.0,47.0,0.0
34389,1988-02-26,82.0,50.0,0.0
34390,1988-02-27,75.0,55.0,0.0
34391,1988-02-28,71.0,68.0,0.0
34392,1988-02-29,69.0,55.0,0.0
34393,1988-03-01,65.0,52.0,0.44
34394,1988-03-02,68.0,45.0,0.2
34395,1988-03-03,70.0,44.0,0.0
34396,1988-03-04,68.0,51.0,0.0
34397,1988-03-05,70.0,52.0,0.0
34398,1988-03-06,65.0,51.0,0.0
34399,1988-03-07,72.0,54.0,0.0
34400,1988-03-08,76.0,45.0,0.0
34401,1988-03-09,71.0,44.0,0.0
34402,1988-03-10,69.0,43.0,0.0
34403,1988-03-11,68.0,41.0,0.0
34404,1988-03-12,70.0,38.0,0.0
34405,1988-03-13,73.0,39.0,0.0
34406,1988-03-14,75.0,39.0,0.0
34407,1988-03-15,70.0,41.0,0.0
34408,1988-03-16,65.0,50.0,0.0
34409,1988-03-17,78.0,41.0,0.0
34410,1988-03-18,79.0,47.0,0.0
34411,1988-03-19,85.0,46.0,0.0
34412,1988-03-20,88.0,47.0,0.0
34413,1988-03-21,82.0,46.0,0.0
34414,1988-03-22,76.0,48.0,0.0
34415,1988-03-23,77.0,47.0,0.0
34416,1988-03-24,90.0,48.0,0.0
34417,1988-03-25,96.0,49.0,0.0
34418,1988-03-26,97.0,55.0,0.0
34419,1988-03-27,89.0,53.0,0.0
34420,1988-03-28,82.0,54.0,0.0
34421,1988-03-29,82.0,52.0,0.0
34422,1988-03-30,82.0,46.0,0.0
34423,1988-03-31,76.0,47.0,0.0
34424,1988-04-01,79.0,44.0,0.0
34425,1988-04-02,78.0,44.0,0.0
34426,1988-04-03,78.0,44.0,0.0
34427,1988-04-04,73.0,51.0,0.0
34428,1988-04-05,83.0,50.0,0.0
34429,1988-04-06,90.0,51.0,0.0
34430,1988-04-07,90.0,51.0,0.0
34431,1988-04-08,84.0,51.0,0.0
34432,1988-04-09,86.0,53.0,0.0
34433,1988-04-10,91.0,53.0,0.0
34434,1988-04-11,90.0,54.0,0.0
34435,1988-04-12,88.0,55.0,0.0
34436,1988-04-13,88.0,58.0,0.0
34437,1988-04-14,88.0,58.0,0.0
34438,1988-04-15,65.0,45.0,0.95
34439,1988-04-16,65.0,51.0,0.05
34440,1988-04-17,64.0,53.0,0.0
34441,1988-04-18,69.0,53.0,0.01
34442,1988-04-19,69.0,52.0,0.0
34443,1988-04-20,69.0,51.0,1.25
34444,1988-04-21,59.0,48.0,0.55
34445,1988-04-22,66.0,48.0,0.94
34446,1988-04-23,65.0,51.0,0.05
34447,1988-04-24,78.0,43.0,0.0
34448,1988-04-25,75.0,47.0,0.0
34449,1988-04-26,76.0,49.0,0.0
34450,1988-04-27,75.0,54.0,0.0
34451,1988-04-28,65.0,55.0,0.0
34452,1988-04-29,72.0,46.0,0.0
34453,1988-04-30,72.0,46.0,0.0
34454,1988-05-01,68.0,44.0,0.0
34455,1988-05-02,81.0,44.0,0.0
34456,1988-05-03,80.0,44.0,0.0
34457,1988-05-04,78.0,48.0,0.0
34458,1988-05-05,69.0,53.0,0.0
34459,1988-05-06,64.0,49.0,0.07
34460,1988-05-07,66.0,48.0,0.0
34461,1988-05-08,69.0,51.0,0.0
34462,1988-05-09,76.0,48.0,0.0
34463,1988-05-10,90.0,53.0,0.0
34464,1988-05-11,91.0,57.0,0.0
34465,1988-05-12,91.0,58.0,0.0
34466,1988-05-13,86.0,59.0,0.0
34467,1988-05-14,83.0,53.0,0.0
34468,1988-05-15,82.0,53.0,0.0
34469,1988-05-16,77.0,59.0,0.0
34470,1988-05-17,73.0,57.0,0.0
34471,1988-05-18,74.0,57.0,0.0
34472,1988-05-19,82.0,54.0,0.0
34473,1988-05-20,89.0,57.0,0.0
34474,1988-05-21,88.0,57.0,0.0
34475,1988-05-22,90.0,58.0,0.0
34476,1988-05-23,83.0,56.0,0.0
34477,1988-05-24,79.0,56.0,0.0
34478,1988-05-25,79.0,55.0,0.0
34479,1988-05-26,78.0,56.0,0.0
34480,1988-05-27,76.0,57.0,0.0
34481,1988-05-28,73.0,58.0,0.0
34482,1988-05-29,73.0,54.0,0.16
34483,1988-05-30,70.0,49.0,0.0
34484,1988-05-31,76.0,48.0,0.0
34485,1988-06-01,84.0,52.0,0.0
34486,1988-06-02,87.0,57.0,0.0
34487,1988-06-03,89.0,59.0,0.0
34488,1988-06-04,84.0,59.0,0.0
34489,1988-06-05,75.0,54.0,0.0
34490,1988-06-06,67.0,54.0,0.0
34491,1988-06-07,72.0,47.0,0.0
34492,1988-06-08,75.0,47.0,0.0
34493,1988-06-09,79.0,47.0,0.0
34494,1988-06-10,80.0,51.0,0.0
34495,1988-06-11,77.0,55.0,0.0
34496,1988-06-12,73.0,55.0,0.0
34497,1988-06-13,79.0,55.0,0.0
34498,1988-06-14,78.0,56.0,0.0
34499,1988-06-15,78.0,59.0,0.0
34500,1988-06-16,77.0,60.0,0.0
34501,1988-06-17,73.0,57.0,0.0
34502,1988-06-18,76.0,59.0,0.0
34503,1988-06-19,71.0,56.0,0.0
34504,1988-06-20,76.0,57.0,0.0
34505,1988-06-21,78.0,53.0,0.0
34506,1988-06-22,80.0,55.0,0.0
34507,1988-06-23,78.0,58.0,0.0
34508,1988-06-24,77.0,58.0,0.0
34509,1988-06-25,78.0,58.0,0.0
34510,1988-06-26,84.0,58.0,0.0
34511,1988-06-27,87.0,62.0,0.0
34512,1988-06-28,84.0,59.0,0.0
34513,1988-06-29,82.0,62.0,0.0
34514,1988-06-30,80.0,62.0,0.0
34515,1988-07-01,83.0,62.0,0.0
34516,1988-07-02,83.0,62.0,0.0
34517,1988-07-03,82.0,61.0,0.0
34518,1988-07-04,82.0,60.0,0.0
34519,1988-07-05,85.0,57.0,0.0
34520,1988-07-06,92.0,57.0,0.0
34521,1988-07-07,88.0,60.0,0.0
34522,1988-07-08,86.0,59.0,0.0
34523,1988-07-09,86.0,59.0,0.0
34524,1988-07-10,83.0,60.0,0.0
34525,1988-07-11,83.0,60.0,0.0
34526,1988-07-12,84.0,57.0,0.0
34527,1988-07-13,83.0,60.0,0.0
34528,1988-07-14,81.0,60.0,0.0
34529,1988-07-15,82.0,62.0,0.0
34530,1988-07-16,91.0,60.0,0.0
34531,1988-07-17,91.0,64.0,0.0
34532,1988-07-18,91.0,62.0,0.0
34533,1988-07-19,85.0,64.0,0.0
34534,1988-07-20,90.0,64.0,0.0
34535,1988-07-21,94.0,69.0,0.0
34536,1988-07-22,94.0,69.0,0.0
34537,1988-07-23,92.0,68.0,0.0
34538,1988-07-24,89.0,66.0,0.0
34539,1988-07-25,91.0,65.0,0.0
34540,1988-07-26,89.0,73.0,0.0
34541,1988-07-27,84.0,65.0,0.0
34542,1988-07-28,84.0,66.0,0.0
34543,1988-07-29,87.0,67.0,0.0
34544,1988-07-30,86.0,66.0,0.0
34545,1988-07-31,83.0,64.0,0.0
34546,1988-08-01,83.0,64.0,0.0
34547,1988-08-02,85.0,66.0,0.0
34548,1988-08-03,83.0,66.0,0.0
34549,1988-08-04,83.0,66.0,0.0
34550,1988-08-05,84.0,65.0,0.0
34551,1988-08-06,84.0,63.0,0.0
34552,1988-08-07,81.0,62.0,0.0
34553,1988-08-08,82.0,60.0,0.0
34554,1988-08-09,81.0,59.0,0.0
34555,1988-08-10,82.0,61.0,0.0
34556,1988-08-11,81.0,62.0,0.0
34557,1988-08-12,82.0,68.0,0.0
34558,1988-08-13,83.0,58.0,0.0
34559,1988-08-14,84.0,56.0,0.0
34560,1988-08-15,84.0,55.0,0.0
34561,1988-08-16,83.0,57.0,0.0
